config_id,family,direction,params_json,trades,winrate,avg_win_r,avg_loss_r,expectancy_r,profit_factor_r,total_r,max_drawdown_r,cost_r_per_trade,evidence,fee_per_fill,slippage_per_fill
357219d88290a8,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",2,0.5,1.075390679309734,-1.2620490363418368,-0.09332917851605138,0.8520989663181798,-0.18665835703210276,1.2620490363418368,0.4007081571402006,insufficient,0.0005,0.0002
45909b093e8c1a,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",2,0.5,1.075390679309734,-1.2620490363418368,-0.09332917851605138,0.8520989663181798,-0.18665835703210276,1.2620490363418368,0.4007081571402006,insufficient,0.0005,0.0002
b325162fa3478b,rsi_extreme,short,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 100, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 1.75}",68,0.3235294117647059,2.301891948957285,-1.2450149907357246,-0.09748627495269205,0.884250272764121,-6.62906669678306,19.879023675739205,0.24161827362858884,very_weak,0.0005,0.0002
b45ca6ea54d426,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 2.0, ""window"": 60}",95,0.42105263157894735,1.3462034166548638,-1.1486238356789666,-0.09817025574893284,0.852373945135583,-9.32617429614862,14.605404500043035,0.17591301903272424,very_weak,0.0005,0.0002
a0c6b20c6924fe,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 60}",30,0.36666666666666664,1.770523330837679,-1.1839374160301137,-0.10063514217858967,0.8657888577874618,-3.01905426535769,6.729165998292473,0.23412869506643386,very_weak,0.0005,0.0002
6cda33b63cf4f4,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 1.75, ""std_mult"": 2.0, ""window"": 60}",99,0.36363636363636365,1.798001392745762,-1.1861769731863256,-0.10102120375647555,0.8661687003781544,-10.001099171891079,19.811653858262332,0.22387056254080034,very_weak,0.0005,0.0002
68302690c47f34,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 1.75, ""std_mult"": 2.0, ""window"": 60}",81,0.4567901234567901,1.291824072177256,-1.2763317453845309,-0.1032235324242084,0.8511161851747062,-8.36110612636088,20.60581270944688,0.2861478936741687,very_weak,0.0005,0.0002
b982919b19322d,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.5, ""rr"": 2.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",14,0.35714285714285715,2.0557741851540756,-1.3066230394852318,-0.10576688782833643,0.8740828341584976,-1.48073642959671,7.880015951462497,0.41485705577484355,insufficient,0.0005,0.0002
4285bdf4a33648,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 12}",3,0.3333333333333333,1.9103320496181697,-1.1181734438589455,-0.10867161269990706,0.8542199155729336,-0.3260148380997212,2.236346887717891,0.12624065535598156,insufficient,0.0005,0.0002
c669758780cbb7,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.5, ""rr"": 2.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",11,0.36363636363636365,2.0185608104094097,-1.3266804440020132,-0.11022907876149576,0.8694356847188124,-1.2125198663764534,5.407171704109501,0.44670232587871567,insufficient,0.0005,0.0002
